,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__class_weight,param_svc__degree,param_svc__gamma,param_svc__kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
69,0.28943316141764325,0.00488211280283775,0.05561606089274088,0.006326208591601016,0.5444113260632243,,2.699504743111099,8.94921869384185,linear,"{'svc__C': 0.5444113260632243, 'svc__class_weight': None, 'svc__degree': 2.699504743111099, 'svc__gamma': 8.94921869384185, 'svc__kernel': 'linear'}",0.7569581415735261,0.9028859870514649,0.9315263908701855,0.8637901731650589,0.07644117744255179,17
70,0.22883288065592447,0.010971023586329714,0.03769270579020182,0.001746886028833652,0.11865916804233725,,6.000080921165455,0.02451380327770575,sigmoid,"{'svc__C': 0.11865916804233725, 'svc__class_weight': None, 'svc__degree': 6.000080921165455, 'svc__gamma': 0.02451380327770575, 'svc__kernel': 'sigmoid'}",0.767148805610344,0.7720838362778448,0.9148469219795896,0.8180265212892595,0.06849200013772583,39
71,0.5068657398223877,0.027340636813319212,0.314163605372111,0.017458940752536133,0.04863154860883468,,3.274886388185087,0.0025518161839848045,rbf,"{'svc__C': 0.04863154860883468, 'svc__class_weight': None, 'svc__degree': 3.274886388185087, 'svc__gamma': 0.0025518161839848045, 'svc__kernel': 'rbf'}",0.9263642340565417,0.919126522550203,0.965104795347306,0.9368651839846835,0.020185850727613013,1
72,0.24812897046407065,0.009025442143173005,0.0391232967376709,0.0026923347571509264,59.87281033508335,,4.784052399401533,0.0018750098140812702,sigmoid,"{'svc__C': 59.87281033508335, 'svc__class_weight': None, 'svc__degree': 4.784052399401533, 'svc__gamma': 0.0018750098140812702, 'svc__kernel': 'sigmoid'}",0.7439184746877054,0.7495884999451333,0.7679139690551959,0.7538069812293449,0.01024020265893208,62
73,1.4936167399088542,0.023308542543785494,0.9873940944671631,0.009425774176247436,0.003182968280062417,balanced,3.1905805427656464,20.282773017741953,rbf,"{'svc__C': 0.003182968280062417, 'svc__class_weight': 'balanced', 'svc__degree': 3.1905805427656464, 'svc__gamma': 20.282773017741953, 'svc__kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.0,87
74,1.527161995569865,0.021069321257359427,0.5266839663187662,0.021053182073900573,1.1998036850575364,balanced,5.710732964152644,0.0030579952451125695,poly,"{'svc__C': 1.1998036850575364, 'svc__class_weight': 'balanced', 'svc__degree': 5.710732964152644, 'svc__gamma': 0.0030579952451125695, 'svc__kernel': 'poly'}",0.64376506684199,0.7782289037638538,0.8577855810380774,0.7599265172146404,0.08832677260882658,59
75,1.5202616850535076,0.04857444852836439,0.570929209391276,0.0927724958207371,0.010333445913628026,,6.96083467012849,2.011885730618854,poly,"{'svc__C': 0.010333445913628026, 'svc__class_weight': None, 'svc__degree': 6.96083467012849, 'svc__gamma': 2.011885730618854, 'svc__kernel': 'poly'}",0.6445321060705675,0.6590584878744651,0.5903654120487216,0.6313186686645847,0.029559328619593785,79
76,0.22900263468424478,0.00959919169114733,0.06225140889485677,0.0007697468864464856,0.0014159923204973216,,6.9702559268071385,55.38779308977045,rbf,"{'svc__C': 0.0014159923204973216, 'svc__class_weight': None, 'svc__degree': 6.9702559268071385, 'svc__gamma': 55.38779308977045, 'svc__kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.0,87
77,1.5908833344777424,0.0083977352725826,0.8356531461079916,0.01164301489232429,0.18584415788703007,,2.7895721188671363,90.89666236084665,rbf,"{'svc__C': 0.18584415788703007, 'svc__class_weight': None, 'svc__degree': 2.7895721188671363, 'svc__gamma': 90.89666236084665, 'svc__kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.0,87
78,1.6930047671000164,0.009350141681161021,0.7961979707082113,0.003709013446199304,7.24586474741963,,3.480769435050109,0.13793196225061205,rbf,"{'svc__C': 7.24586474741963, 'svc__class_weight': None, 'svc__degree': 3.480769435050109, 'svc__gamma': 0.13793196225061205, 'svc__kernel': 'rbf'}",0.549528818759588,0.5042796005706134,0.5898716119828815,0.5478933437710276,0.034961923938556495,81
79,1.4628860155741374,0.1618046069069867,0.8897662162780762,0.10928189484224886,18.90099059613644,balanced,5.699129275486646,0.03227069841097139,rbf,"{'svc__C': 18.90099059613644, 'svc__class_weight': 'balanced', 'svc__degree': 5.699129275486646, 'svc__gamma': 0.03227069841097139, 'svc__kernel': 'rbf'}",0.680911680911681,0.6173598156479755,0.648963019861736,0.6490781721404641,0.025945068120415696,76
80,1.4864799976348877,0.01343261442706773,0.8289736111958822,0.025675147661505044,20.03100036470237,balanced,2.7714928789523356,1.2946502633596886,rbf,"{'svc__C': 20.03100036470237, 'svc__class_weight': 'balanced', 'svc__degree': 2.7714928789523356, 'svc__gamma': 1.2946502633596886, 'svc__kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.0,87
81,0.9964574972788492,0.018329685236138135,0.5113897323608398,0.012209945626663573,0.024032446379676487,,6.661529653782241,2.1675288962282115,rbf,"{'svc__C': 0.024032446379676487, 'svc__class_weight': None, 'svc__degree': 6.661529653782241, 'svc__gamma': 2.1675288962282115, 'svc__kernel': 'rbf'}",0.5,0.5,0.5,0.5,0.0,87
82,0.1866466204325358,0.006324617855685012,0.027781248092651367,0.0021693023090991904,0.21815535525720883,,3.7379402043873515,25.164868579786525,sigmoid,"{'svc__C': 0.21815535525720883, 'svc__class_weight': None, 'svc__degree': 3.7379402043873515, 'svc__gamma': 25.164868579786525, 'svc__kernel': 'sigmoid'}",0.7938308130615823,0.7311532974871063,0.8300779106770547,0.7850206737419145,0.04086346118330487,50
83,0.8745532830556234,0.1004400932838334,0.34609142939249676,0.01589157016423253,0.022128991832424734,balanced,5.348430923637883,45.44720678400707,sigmoid,"{'svc__C': 0.022128991832424734, 'svc__class_weight': 'balanced', 'svc__degree': 5.348430923637883, 'svc__gamma': 45.44720678400707, 'svc__kernel': 'sigmoid'}",0.7189349112426036,0.8646987819598375,0.8118073082409745,0.7984803338144718,0.0602493855412159,46
84,0.22214365005493164,0.0176185922621436,0.03842782974243164,0.0034949084610773604,12.269443147049227,,4.754947068736116,0.8299608584975756,sigmoid,"{'svc__C': 12.269443147049227, 'svc__class_weight': None, 'svc__degree': 4.754947068736116, 'svc__gamma': 0.8299608584975756, 'svc__kernel': 'sigmoid'}",0.8412228796844181,0.7263250301766706,0.8520794469439263,0.8065424522683383,0.05689518063034657,43
85,1.4747926394144695,0.02542559713887562,0.6554799874623617,0.008770046916349663,0.0028900567884840166,balanced,6.868118084115698,0.07736314332509352,sigmoid,"{'svc__C': 0.0028900567884840166, 'svc__class_weight': 'balanced', 'svc__degree': 6.868118084115698, 'svc__gamma': 0.07736314332509352, 'svc__kernel': 'sigmoid'}",0.8643436335744028,0.9306485240864699,0.9483155931087457,0.9144359169232062,0.036147466211636135,4
86,0.32651400566101074,0.005752352972399422,0.06505997975667317,0.003357121644147451,0.02353016095749487,,6.218273948070018,0.25516285152874707,linear,"{'svc__C': 0.02353016095749487, 'svc__class_weight': None, 'svc__degree': 6.218273948070018, 'svc__gamma': 0.25516285152874707, 'svc__kernel': 'linear'}",0.7676966907736139,0.9028859870514649,0.9370130582684079,0.8691985786978288,0.07311242113620411,15
87,0.3051767349243164,0.006506713065631916,0.05464959144592285,0.003190534802383189,0.010411169574003164,,3.5448086576787485,6.375630003423054,linear,"{'svc__C': 0.010411169574003164, 'svc__class_weight': None, 'svc__degree': 3.5448086576787485, 'svc__gamma': 6.375630003423054, 'svc__kernel': 'linear'}",0.8109796186719264,0.9144079885877319,0.9339405245254032,0.8864427105950204,0.053952996036575634,12
88,1.205893913904826,0.09902227369571236,0.4184424082438151,0.03203576713142537,65.06163558191302,balanced,3.012686083492456,0.14035920606850774,poly,"{'svc__C': 65.06163558191302, 'svc__class_weight': 'balanced', 'svc__degree': 3.012686083492456, 'svc__gamma': 0.14035920606850774, 'svc__kernel': 'poly'}",0.754985754985755,0.9040930538790739,0.9300998573466477,0.8630595554038255,0.07715373488152924,30
89,0.2498784859975179,0.010823096749385065,0.041127920150756836,0.0029675698471362815,0.02323935622079983,,5.620841620692412,0.46903325923808525,sigmoid,"{'svc__C': 0.02323935622079983, 'svc__class_weight': None, 'svc__degree': 5.620841620692412, 'svc__gamma': 0.46903325923808525, 'svc__kernel': 'sigmoid'}",0.8163488932719704,0.7816306375507518,0.8525183803357841,0.8168326370528355,0.02894182124335381,41
90,0.2471326986948649,0.00496304224914591,0.0384220282236735,0.0028126667340535394,22.731806081334067,,4.276713145882233,2.3678052484944345,sigmoid,"{'svc__C': 22.731806081334067, 'svc__class_weight': None, 'svc__degree': 4.276713145882233, 'svc__gamma': 2.3678052484944345, 'svc__kernel': 'sigmoid'}",0.8144860837168529,0.7689015691868759,0.7664874355316581,0.783291696145129,0.02207977011214124,53
91,0.7061580816904703,0.037144700733215595,0.20744729042053223,0.007854742639956783,1.650264547475158,balanced,6.582914020772207,0.01063481183544496,sigmoid,"{'svc__C': 1.650264547475158, 'svc__class_weight': 'balanced', 'svc__degree': 6.582914020772207, 'svc__gamma': 0.01063481183544496, 'svc__kernel': 'sigmoid'}",0.7568485645408721,0.8428618457149128,0.8766597168879622,0.8254567090479158,0.05043730195983948,37
92,0.32280532519022626,0.0021374315579129246,0.05768545468648275,0.006045424958103016,2.4533218656763207,balanced,6.066293977233652,3.563320044356368,linear,"{'svc__C': 2.4533218656763207, 'svc__class_weight': 'balanced', 'svc__degree': 6.066293977233652, 'svc__gamma': 3.563320044356368, 'svc__kernel': 'linear'}",0.7569581415735261,0.9028859870514649,0.9315263908701855,0.8637901731650589,0.07644117744255179,17
93,0.34128594398498535,0.006871912531987119,0.13156636555989584,0.007533637748823457,0.005832677208476044,,2.8075641385885546,0.005105197150762484,rbf,"{'svc__C': 0.005832677208476044, 'svc__class_weight': None, 'svc__degree': 2.8075641385885546, 'svc__gamma': 0.005105197150762484, 'svc__kernel': 'rbf'}",0.935678281832128,0.8980577197410293,0.9386590584878745,0.9241316866870105,0.018477194440588162,3
94,0.32909433046976727,0.007897172475984373,0.13555034001668295,0.0033841729205532417,0.0051432190380716995,,6.313424268724065,0.023867550409285457,rbf,"{'svc__C': 0.0051432190380716995, 'svc__class_weight': None, 'svc__degree': 6.313424268724065, 'svc__gamma': 0.023867550409285457, 'svc__kernel': 'rbf'}",0.7463291694060924,0.7051464940195326,0.8267859102381213,0.7594205245545821,0.05051451658825533,60
95,0.22872082392374674,0.010568542837352892,0.03778227170308431,0.006707444473151635,40.36735782591037,,6.420951950151727,0.0022279415436277515,sigmoid,"{'svc__C': 40.36735782591037, 'svc__class_weight': None, 'svc__degree': 6.420951950151727, 'svc__gamma': 0.0022279415436277515, 'svc__kernel': 'sigmoid'}",0.6798159105851413,0.7624273016569736,0.7863491715132229,0.7428641279184459,0.045638961761748705,65
96,0.2882076104482015,0.014974752368114958,0.05515424410502116,0.013375159411981303,70.4804604331449,balanced,4.710746664318769,0.0036366618344422594,linear,"{'svc__C': 70.4804604331449, 'svc__class_weight': 'balanced', 'svc__degree': 4.710746664318769, 'svc__gamma': 0.0036366618344422594, 'svc__kernel': 'linear'}",0.7569581415735261,0.9028859870514649,0.9315263908701855,0.8637901731650589,0.07644117744255179,17
97,1.4718115329742432,0.023194070557143256,0.4709140459696452,0.029696166604671483,0.7838851818797914,,5.204312415380118,1.2348917305668923,poly,"{'svc__C': 0.7838851818797914, 'svc__class_weight': None, 'svc__degree': 5.204312415380118, 'svc__gamma': 1.2348917305668923, 'svc__kernel': 'poly'}",0.6517641902257287,0.7782289037638538,0.8626138483485132,0.7642023141126986,0.08664853718924974,55
98,0.8069173494974772,0.05606278901197161,0.24931629498799643,0.016286516947874478,6.099283685117972,balanced,2.354442599462293,6.068444222595941,sigmoid,"{'svc__C': 6.099283685117972, 'svc__class_weight': 'balanced', 'svc__degree': 2.354442599462293, 'svc__gamma': 6.068444222595941, 'svc__kernel': 'sigmoid'}",0.6943896559281175,0.7222648963019862,0.8085153078020411,0.7417232866773816,0.048580776862959266,66
99,1.232916275660197,0.17622831077861936,0.33202338218688965,0.07950953134452318,0.006237690078053846,balanced,3.500772497320362,0.06006256804703493,sigmoid,"{'svc__C': 0.006237690078053846, 'svc__class_weight': 'balanced', 'svc__degree': 3.500772497320362, 'svc__gamma': 0.06006256804703493, 'svc__kernel': 'sigmoid'}",0.849112426035503,0.8975090530012071,0.9433775924503456,0.8966663571623519,0.03848820600315644,6
